District,Crop,Area,Production,Yield,NDVI,NDWI,EVI,SAVI,SMAI,Precipitation,CQI,District_Encoded,Crop_Encoded,NDVI_NDWI_Ratio,EVI_SAVI_Ratio,Vegetation_Index,Water_Veg_Interaction,Precip_NDVI,Quality_NDVI,Quality_Precip,Log_Area
Sivagangai,Maize,39,268.0,6.871794871794871,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.3680132251504527,22,5,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.047041321884262514,83.38968071979622,3.6888794541139363
Sivagangai,Sugarcane,2605,286140.0,109.8426103646833,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.2823729260500411,22,8,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.03609434334945585,63.98408138077369,7.8655717576847906
Sivagangai,Cotton,837,1507.0,1.8004778972520907,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.4721231065316817,22,1,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.060349176348961656,106.98038120238691,6.731018100482083
Sivagangai,Groundnut,1986,4406.0,2.21852970795569,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.2972786919072084,22,4,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.03799967414111909,67.36164221491234,7.594381242551817
Sivagangai,Gingelly,116,60.0,0.5172413793103449,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.3406922734503629,22,3,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.0435490189036213,77.19891016175433,4.762173934797756
Tirunelveli,Paddy,34390,142984.0,4.157720267519628,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.0934262496648825,29,6,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.011143921088659513,13.053168384402204,10.445550181223961
Tirunelveli,Cholam,159,132.0,0.8301886792452831,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.4938520357003034,29,0,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.058906871838040865,68.99917102633037,5.075173815233827
Tirunelveli,Cumbu,5,13.0,2.6,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.4870172942122945,29,2,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.05809162109130787,68.04424634695117,1.791759469228055
Tirunelveli,Ragi,1,3.0,3.0,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.3470481276484803,29,7,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.04139604192990981,48.48827459023982,0.6931471805599453
Tirunelveli,Maize,504,3289.0,6.525793650793651,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.3789990804330384,29,5,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.045207164583508506,52.952342967541796,6.22455842927536
Tirunelveli,Sugarcane,25,2776.0,111.04,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.296458737655328,29,8,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.03536171889939838,41.420113035928544,3.258096538021482
Tirunelveli,Cotton,1143,2143.0,1.8748906386701663,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.4667935381099222,29,1,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.055679323231450105,65.21865830594287,7.042286171939743
Tirunelveli,Groundnut,307,939.0,3.0586319218241043,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.3074339979060952,29,4,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.03667085240952819,42.95353560859712,5.730099782973575
Tirunelveli,Gingelly,9,4.0,0.4444444444444444,0.1192804070444063,0.0806055202645991,0.9375556826088288,0.1788940685220368,0.0547507902058273,139.71628349873376,0.3479462018902317,29,3,1.4616708117005996,5.2117098151792565,0.4119100527250907,0.009614659267187521,16.66541516646063,0.04150316459102201,48.61375018560326,2.302585092994046
Tenkasi,Paddy,35760,133878.0,3.743791946308725,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.127660434326734,23,6,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.021111478582982037,61.6847321660847,10.484613193102275
Tenkasi,Cholam,2837,2365.0,0.833627070849489,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.5973420881445627,23,0,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.09878373645746574,288.6320018653644,7.950854857719988
Tenkasi,Cumbu,26,70.0,2.6923076923076925,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.5875900998595595,23,2,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.09717102933402441,283.9199014513268,3.295836866004329
Tenkasi,Ragi,1,5.0,5.0,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.4370091259266771,23,7,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.0722691321804214,211.1601063327787,0.6931471805599453
Tenkasi,Maize,16561,78174.0,4.720367127588914,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.4676447789579607,23,5,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.07733541553012617,225.96306436698995,9.714866193593645
Tenkasi,Sugarcane,1855,160111.0,86.31320754716981,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.3700768597918454,23,8,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.06120040042756348,178.81884937583297,7.526178913346146
Tenkasi,Cotton,4529,8682.0,1.91697946566571,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.5680248980327148,23,1,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.0939354901357009,274.46611695788357,8.41847721847708
Tenkasi,Groundnut,598,1311.0,2.1923076923076925,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.3865287581834095,23,4,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.06392108598981029,186.76830490807654,6.395261598115449
Tenkasi,Gingelly,397,186.0,0.46851385390428213,0.1653721350261847,0.1169917070929205,5.163427724342317,0.2480191147370577,0.0819337538900781,483.193814053686,0.4380264853194884,23,3,1.401557271274593,20.735065779164955,1.8589396580351865,0.0193471683823143,79.90679266150335,0.07243737507529954,211.6516880980545,5.986452005284438
Thoothukudi,Paddy,12833,53193.0,4.145016753681914,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.0735122070802692,27,6,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.01709873020155178,6.9974993478168175,9.45985317831046
Thoothukudi,Cholam,8254,11017.0,1.3347467894354252,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.2926075043576066,27,0,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.06805967295332334,27.85280026585158,9.018574356354229
Thoothukudi,Cumbu,8948,16677.0,1.8637684398748324,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.2902913920711784,27,2,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.06752095182556707,27.632333558926906,9.099297073182859
Thoothukudi,Ragi,4,18.0,4.5,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.2052913225114518,27,7,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.04775017749787051,19.541324528833275,1.6094379124341003
Thoothukudi,Maize,50005,176576.0,3.531166883311669,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.247412542596962,27,5,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.05754745344165905,23.550770330885868,10.819898277210859
Thoothukudi,Sugarcane,4,434.0,108.5,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.1843082796371168,27,8,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.0428695814286478,17.543985111883835,1.6094379124341003
Thoothukudi,Cotton,8562,5949.0,0.6948142957252978,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.28213387258131,27,1,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.06562353600292885,26.855833443132152,9.055205875026193
Thoothukudi,Groundnut,781,2494.0,3.1933418693982074,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.1891359838974394,27,4,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.04399249170326387,18.003525897758664,6.661854740545311
Thoothukudi,Gingelly,227,115.0,0.5066079295154186,0.2325971546859067,0.3171657411197529,6.717431163596077,0.3488305618464248,0.0657969470377045,95.18826363322395,0.2052261626156288,27,3,0.7310565677728343,19.201956307479563,2.432952960042803,0.0737718489483014,22.14051928057986,0.04773502149150245,19.53512207149136,5.429345628954441
The Nilgiris,Paddy,91,349.0,3.8351648351648353,0.178583391830342,0.1562630630788632,4.756395895560516,0.267775915427239,0.0640987538218389,265.09492744032906,0.1506982625948111,25,6,1.135571114628406,17.696510820174776,1.734251734272699,0.027905987822422075,47.341551299312364,0.02691220687712092,39.9493449879551,4.5217885770490405
The Nilgiris,Cumbu,1,4.0,4.0,0.178583391830342,0.1562630630788632,4.756395895560516,0.267775915427239,0.0640987538218389,265.09492744032906,0.6927513631031124,25,2,1.135571114628406,17.696510820174776,1.734251734272699,0.027905987822422075,47.341551299312364,0.12371388811804664,183.64487233600863,0.6931471805599453
The Nilgiris,Ragi,4,11.0,2.75,0.178583391830342,0.1562630630788632,4.756395895560516,0.267775915427239,0.0640987538218389,265.09492744032906,0.5203920351480262,25,7,1.135571114628406,17.696510820174776,1.734251734272699,0.027905987822422075,47.341551299312364,0.09293337471822907,137.9532887980912,1.6094379124341003
The Nilgiris,Maize,4,27.0,6.75,0.178583391830342,0.1562630630788632,4.756395895560516,0.267775915427239,0.0640987538218389,265.09492744032906,0.54643458109675,25,5,1.135571114628406,17.696510820174776,1.734251734272699,0.027905987822422075,47.341551299312364,0.0975841409056497,144.85703562672956,1.6094379124341003
Kanniyakumari,Paddy,11170,41503.0,3.7155774395702776,0.294939271924639,0.3412782611895195,3.3432309073638624,0.4423282838404319,0.0937018089832922,113.82378951142374,0.1083834549386713,10,6,0.8616944321840267,7.541208240544379,1.360166154376311,0.10065636187894365,33.57110560620268,0.03196653728828863,12.336615561460201,9.321076413570848
Kanniyakumari,Groundnut,15,33.0,2.2,0.294939271924639,0.3412782611895195,3.3432309073638624,0.4423282838404319,0.0937018089832922,113.82378951142374,0.2023292921153041,10,4,0.8616944321840267,7.541208240544379,1.360166154376311,0.10065636187894365,33.57110560620268,0.05967485410551539,23.02988675772774,2.772588722239781
